"load","durasi","kondisi_tim","level_kerumitan","nilai_project","man_power"
"tinggi","2","dedicated","1","besar","7"
"rendah","3","dedicated","1","kecil","11"
"rendah","6","self_service","1","besar","8"
"rendah","2","self_service","3","kecil","8"
"rendah","6","self_service","1","besar","8"
"rendah","4","dedicated","3","kecil","13"
"rendah","2","self_service","3","besar","9"
"rendah","5","self_service","3","kecil","13"
"rendah","2","self_service","2","besar","11"
"rendah","6","self_service","3","kecil","10"
"rendah","4","self_service","3","besar","9"
"rendah","2","dedicated","3","kecil","12"
"rendah","2","dedicated","2","besar","8"
"rendah","6","self_service","2","kecil","10"
"rendah","2","dedicated","2","besar","13"
"rendah","5","self_service","1","kecil","11"
"rendah","2","dedicated","1","besar","11"
"rendah","6","self_service","2","kecil","7"
"rendah","2","dedicated","3","besar","12"
"rendah","2","dedicated","1","kecil","10"
"rendah","4","self_service","2","besar","8"
"rendah","3","self_service","1","kecil","7"
"rendah","4","self_service","2","besar","13"
"tinggi","1","dedicated","1","kecil","8"
"tinggi","1","self_service","2","besar","10"
"rendah","5","self_service","1","kecil","12"
"rendah","5","self_service","1","besar","8"
"rendah","2","dedicated","1","kecil","10"
"tinggi","1","dedicated","3","besar","13"
"tinggi","2","dedicated","2","kecil","7"
